dataset,model,seed,label_ratio,calibration,threshold_policy,val_threshold,val_ece,test_ece,accuracy,precision,recall,f1,macro_f1,aupr,auroc,fpr,fnr,threshold,recall_at_fpr_1em04,f1_at_fpr_1em04,actual_fpr_at_1em04,threshold_at_fpr_1em04,recall_at_fpr_5em04,f1_at_fpr_5em04,actual_fpr_at_5em04,threshold_at_fpr_5em04,recall_at_fpr_1em03,f1_at_fpr_1em03,actual_fpr_at_1em03,threshold_at_fpr_1em03,temperature,platt_coef,platt_intercept
ctt_test01,cmf_can,2024,1.0,platt,val_f1,0.9999999332427979,0.006674284985946043,0.0050953521059134985,0.9984918101785276,1.0,0.9555095706156234,0.9772486772486773,0.9882343654690023,0.9803787399520406,0.9917173627434107,0.0,0.04449042938437662,0.9999999332427979,0.9684428349715468,0.9837099316868102,1.8152444226615113e-05,0.9862854480743408,0.9710294878427315,0.9786235662148071,0.00047196354989199294,0.8531649708747864,0.9720641489912054,0.9735751295336789,0.0008713173228775254,0.730560302734375,,9.597480773925781,157.04112243652344
ctt_test01,cmf_can,2024,1.0,platt,val_fpr_1em04,0.9686385989189148,0.006674284985946043,0.0050953521059134985,0.9987899407246326,0.9952178533475027,0.9689601655457838,0.981913499344692,0.9906437648861282,0.9803787399520406,0.9917173627434107,0.00016337199803953602,0.031039834454216243,0.9686385989189148,0.9684428349715468,0.9837099316868102,1.8152444226615113e-05,0.9862854480743408,0.9710294878427315,0.9786235662148071,0.00047196354989199294,0.8531649708747864,0.9720641489912054,0.9735751295336789,0.0008713173228775254,0.730560302734375,,9.597480773925781,157.04112243652344
ctt_test01,cmf_can,2024,1.0,platt,val_fpr_5em04,0.8770381212234497,0.006674284985946043,0.0050953521059134985,0.9985970327242117,0.9884027411702688,0.9699948266942576,0.97911227154047,0.989193205470999,0.9803787399520406,0.9917173627434107,0.0003993537729855325,0.03000517330574237,0.8770381212234497,0.9684428349715468,0.9837099316868102,1.8152444226615113e-05,0.9862854480743408,0.9710294878427315,0.9786235662148071,0.00047196354989199294,0.8531649708747864,0.9720641489912054,0.9735751295336789,0.0008713173228775254,0.730560302734375,,9.597480773925781,157.04112243652344
ctt_test01,cmf_can,2024,1.0,platt,val_fpr_1em03,0.8103991746902466,0.006674284985946043,0.0050953521059134985,0.9984041247237908,0.981694560669456,0.9710294878427315,0.976332899869961,0.9877535605258208,0.9803787399520406,0.9917173627434107,0.0006353355479315289,0.028970512157268494,0.8103991746902466,0.9684428349715468,0.9837099316868102,1.8152444226615113e-05,0.9862854480743408,0.9710294878427315,0.9786235662148071,0.00047196354989199294,0.8531649708747864,0.9720641489912054,0.9735751295336789,0.0008713173228775254,0.730560302734375,,9.597480773925781,157.04112243652344
ctt_test01,cmf_can,2026,1.0,raw,val_f1,3.698357570101547e-05,0.012151514350659634,0.024667646013350097,0.9844972116025393,1.0,0.5426797723745473,0.7035546613011402,0.8477975715970685,0.9779862058415302,0.989229280555529,0.0,0.45732022762545266,3.698357570101547e-05,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,2.203114775056747e-07,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,2.203114775056747e-07,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,2.203114775056747e-07,,,
ctt_test01,cmf_can,2026,1.0,raw,val_fpr_1em04,2.878356610835908e-07,0.012151514350659634,0.024667646013350097,0.9988951632703167,0.9989327641408752,0.9684428349715468,0.983451536643026,0.9914400203421594,0.9779862058415302,0.989229280555529,3.6304888453230226e-05,0.03155716502845318,2.878356610835908e-07,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,2.203114775056747e-07,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,2.203114775056747e-07,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,2.203114775056747e-07,,,
ctt_test01,cmf_can,2026,1.0,raw,val_fpr_5em04,1.654779993032207e-07,0.012151514350659634,0.024667646013350097,0.9987724036336852,0.9931180518793012,0.9705121572684946,0.9816849816849816,0.9905249498797066,0.9779862058415302,0.989229280555529,0.00023598177494599647,0.029487842731505433,1.654779993032207e-07,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,2.203114775056747e-07,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,2.203114775056747e-07,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,2.203114775056747e-07,,,
ctt_test01,cmf_can,2026,1.0,raw,val_fpr_1em03,1.5923018281682744e-07,0.012151514350659634,0.024667646013350097,0.9987022552698959,0.9910195456946645,0.9705121572684946,0.9806586513329848,0.9899936273232091,0.9779862058415302,0.989229280555529,0.00030859155185245695,0.029487842731505433,1.5923018281682744e-07,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,2.203114775056747e-07,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,2.203114775056747e-07,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,2.203114775056747e-07,,,
ctt_test01,cmf_can,2026,1.0,temperature,val_f1,0.04374838054180159,0.00540656681381933,0.017867645553424356,0.9844972116025393,1.0,0.5426797723745473,0.7035546613011402,0.8477975715970685,0.9779861753685714,0.9892292570784931,0.0,0.45732022762545266,0.04374838054180159,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,0.009630786255002022,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,0.009630786255002022,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,0.009630786255002022,3.3084070682525635,,
ctt_test01,cmf_can,2026,1.0,temperature,val_fpr_1em04,0.010432889685034752,0.00540656681381933,0.017867645553424356,0.9988951632703167,0.9989327641408752,0.9684428349715468,0.983451536643026,0.9914400203421594,0.9779861753685714,0.9892292570784931,3.6304888453230226e-05,0.03155716502845318,0.010432889685034752,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,0.009630786255002022,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,0.009630786255002022,0.9705121572684946,0.9845184990816058,3.6304888453230226e-05,0.009630786255002022,3.3084070682525635,,
