dataset,model,seed,label_ratio,epochs,aux_loss_weight,accuracy,precision,recall,f1,macro_f1,aupr,auroc,fpr,fnr,threshold,recall_at_fpr_1em04,f1_at_fpr_1em04,actual_fpr_at_1em04,threshold_at_fpr_1em04,recall_at_fpr_5em04,f1_at_fpr_5em04,actual_fpr_at_5em04,threshold_at_fpr_5em04,recall_at_fpr_1em03,f1_at_fpr_1em03,actual_fpr_at_1em03,threshold_at_fpr_1em03
road,cmf_can,42,1.0,20,0.2,0.9831262517946082,1.0,0.652046783625731,0.7893805309734513,0.8902957973466197,0.805957074624345,0.943067350483829,0.0,0.347953216374269,0.999998927116394,0.6827485380116959,0.810763888888889,7.451148408248421e-05,0.9999946355819702,0.7076023391812866,0.8248828291435877,0.0004098131624536,0.971481204032898,0.7083333333333334,0.8201438848920864,0.0009686492930722,0.0160623174160718
road,frame_only,42,1.0,20,0.2,0.9838352328116414,1.0,0.6666666666666666,0.8,0.8957886181865199,0.8041419198928077,0.9347450529385576,0.0,0.3333333333333333,0.9999916553497314,0.7057748538011696,0.826626712328767,9.313935510310526e-05,0.9995120763778688,0.7083333333333334,0.8248563524154076,0.0004656967755155,0.9804782271385192,0.7101608187134503,0.8215644820295983,0.0009500214220516,0.5591414570808411
road,stats_only,42,1.0,20,0.2,0.9245112462113828,0.2465890183028286,0.2708333333333333,0.2581431806305522,0.609187746696874,0.2546414328634426,0.6720703356273937,0.042173499990686,0.7291666666666666,0.8728081956505782,0.0840643274853801,0.1548300235610905,9.313935510310526e-05,0.9970767498016356,0.1052631578947368,0.1888524590163934,0.0004843246465361,0.9944789409637452,0.1154970760233918,0.2035426731078905,0.0009872771640929,0.9923444390296936
road,concat_fusion,42,1.0,20,0.2,0.9830730782183308,1.0,0.6509502923976608,0.7885764888200133,0.8898800502463634,0.7538768220527791,0.8848564756580024,0.0,0.3490497076023391,0.999992847442627,0.706140350877193,0.8272318561335903,5.588361306186316e-05,0.9883409142494202,0.70796783625731,0.8265414977597612,0.0002607901942886,0.3679612874984741,0.7083333333333334,0.8201438848920864,0.0009686492930722,0.0029075576458126
road,wo_stats,42,1.0,20,0.2,0.9844378666761198,1.0,0.679093567251462,0.8088811493252068,0.9003849226172245,0.8003791273183097,0.9406298193488676,0.0,0.320906432748538,0.9999992847442628,0.7035818713450293,0.8254716981132075,5.588361306186316e-05,0.9999896287918092,0.7068713450292398,0.823679727427598,0.0004843246465361,0.9977335929870604,0.70796783625731,0.8197206940330088,0.0009872771640929,0.2071914374828338
road,wo_context,42,1.0,20,0.2,0.983888406387919,0.9994532531437944,0.6681286549707602,0.8008762322015334,0.8962403936768937,0.7716970610740198,0.9077701425293576,1.8627871020621053e-05,0.3318713450292397,0.9999997615814208,0.7017543859649122,0.8238575413001502,9.313935510310526e-05,0.9999949932098388,0.7076023391812866,0.8259385665529011,0.0002980459363299,0.9954083561897278,0.7083333333333334,0.8199703829067062,0.0009872771640929,0.0005197181017138
road,wo_xattn,42,1.0,20,0.2,0.9828958329640723,1.0,0.6472953216374269,0.785888617705791,0.8884903667679891,0.7959952728973596,0.9351803058086384,0.0,0.3527046783625731,0.999997615814209,0.7032163742690059,0.82486602357985,9.313935510310526e-05,0.9281439781188964,0.70796783625731,0.8251331203407881,0.0004098131624536,0.0713866651058197,0.7097953216374269,0.822010582010582,0.0008755099379691,0.0002439028030494
road,wo_gate,42,1.0,20,0.2,0.9837466101845124,1.0,0.6648391812865497,0.7986827661909989,0.8951071080938833,0.7852412396188156,0.922854520657492,0.0,0.3351608187134502,0.99999737739563,0.7065058479532164,0.8271287976037656,9.313935510310526e-05,0.9471548795700072,0.7076023391812866,0.8257624226914054,0.0003166738073505,0.0616205558180809,0.70796783625731,0.8242553191489361,0.0005029525175567,0.0040088784880936
