dataset,model,seed,label_ratio,score,calibration,threshold_policy,val_threshold,val_ece,test_ece,accuracy,precision,recall,f1,macro_f1,aupr,auroc,fpr,fnr,threshold,recall_at_fpr_1em04,f1_at_fpr_1em04,actual_fpr_at_1em04,threshold_at_fpr_1em04,recall_at_fpr_5em04,f1_at_fpr_5em04,actual_fpr_at_5em04,threshold_at_fpr_5em04,recall_at_fpr_1em03,f1_at_fpr_1em03,actual_fpr_at_1em03,threshold_at_fpr_1em03
ctt_test03,cmf_can,2024,1.0,ensemble_a0.25_stats_ledoit_mahal,ensemble_a0.25_stats_ledoit_mahal,val_f1,0.9802374173921088,0.48166733694494,0.4108581877052315,0.9213058936616212,0.9972144846796658,0.095352243973898,0.1740610185973015,0.5663728697721804,0.6764275604238713,0.9015462890872395,2.5368477130317865e-05,0.904647756026102,0.9802374173921088,0.1719270209082434,0.2931758828204837,8.878966995611254e-05,0.9616642158532795,0.2265281662005593,0.3678235484917287,0.0004946853040411,0.9488695073018608,0.2590225063257424,0.4080990348300461,0.0009893706080823,0.9416484718341468
ctt_test03,cmf_can,2024,1.0,ensemble_a0.25_stats_ledoit_mahal,ensemble_a0.25_stats_ledoit_mahal,val_fpr_1em04,0.986006762798442,0.48166733694494,0.4108581877052315,0.917669403685131,0.9975124378109452,0.053402583566387,0.1013778283402856,0.5291181210664853,0.6764275604238713,0.9015462890872395,1.2684238565158933e-05,0.946597416433613,0.986006762798442,0.1719270209082434,0.2931758828204837,8.878966995611254e-05,0.9616642158532795,0.2265281662005593,0.3678235484917287,0.0004946853040411,0.9488695073018608,0.2590225063257424,0.4080990348300461,0.0009893706080823,0.9416484718341468
ctt_test03,cmf_can,2024,1.0,ensemble_a0.25_stats_ledoit_mahal,ensemble_a0.25_stats_ledoit_mahal,val_fpr_5em04,0.9832009208917027,0.48166733694494,0.4108581877052315,0.919661366347412,0.9965277777777778,0.0764416034092422,0.141991341991342,0.5499245266475491,0.6764275604238713,0.9015462890872395,2.5368477130317865e-05,0.9235583965907578,0.9832009208917027,0.1719270209082434,0.2931758828204837,8.878966995611254e-05,0.9616642158532795,0.2265281662005593,0.3678235484917287,0.0004946853040411,0.9488695073018608,0.2590225063257424,0.4080990348300461,0.0009893706080823,0.9416484718341468
ctt_test03,cmf_can,2024,1.0,ensemble_a0.25_stats_ledoit_mahal,ensemble_a0.25_stats_ledoit_mahal,val_fpr_1em03,0.981047719868033,0.48166733694494,0.4108581877052315,0.9209816206700868,0.9971014492753624,0.0916233852710081,0.1678253445542139,0.5631734400815995,0.6764275604238713,0.9015462890872395,2.5368477130317865e-05,0.908376614728992,0.981047719868033,0.1719270209082434,0.2931758828204837,8.878966995611254e-05,0.9616642158532795,0.2265281662005593,0.3678235484917287,0.0004946853040411,0.9488695073018608,0.2590225063257424,0.4080990348300461,0.0009893706080823,0.9416484718341468
ctt_test03,cmf_can,2024,1.0,ensemble_a0.5_stats_ledoit_mahal,ensemble_a0.5_stats_ledoit_mahal,val_f1,0.9810328193287704,0.4806199605364239,0.4098108913079825,0.9206110229654764,0.9969604863221884,0.0873618324677054,0.1606465042243173,0.5594908051581633,0.5147078250376275,0.8640130764921816,2.5368477130317865e-05,0.9126381675322944,0.9810328193287704,0.1166600079904115,0.2087702573879885,8.878966995611254e-05,0.9696868270737738,0.148754827540285,0.2578188113098673,0.0004946853040411,0.958291190038648,0.1616726594752963,0.2759718117754035,0.0009513178923869,0.9548351361837328
ctt_test03,cmf_can,2024,1.0,ensemble_a0.5_stats_ledoit_mahal,ensemble_a0.5_stats_ledoit_mahal,val_fpr_1em04,0.9855590830378494,0.4806199605364239,0.4098108913079825,0.9190707262556892,0.9961904761904762,0.0696497536289785,0.1301966641772467,0.5438788495184788,0.5147078250376275,0.8640130764921816,2.5368477130317865e-05,0.9303502463710216,0.9855590830378494,0.1166600079904115,0.2087702573879885,8.878966995611254e-05,0.9696868270737738,0.148754827540285,0.2578188113098673,0.0004946853040411,0.958291190038648,0.1616726594752963,0.2759718117754035,0.0009513178923869,0.9548351361837328
ctt_test03,cmf_can,2024,1.0,ensemble_a0.5_stats_ledoit_mahal,ensemble_a0.5_stats_ledoit_mahal,val_fpr_5em04,0.9826008081141254,0.4806199605364239,0.4098108913079825,0.9201941005477896,0.9967845659163987,0.0825675855639898,0.1525027671873078,0.5553141133688768,0.5147078250376275,0.8640130764921816,2.5368477130317865e-05,0.91743241443601,0.9826008081141254,0.1166600079904115,0.2087702573879885,8.878966995611254e-05,0.9696868270737738,0.148754827540285,0.2578188113098673,0.0004946853040411,0.958291190038648,0.1616726594752963,0.2759718117754035,0.0009513178923869,0.9548351361837328
ctt_test03,cmf_can,2024,1.0,ensemble_a0.5_stats_ledoit_mahal,ensemble_a0.5_stats_ledoit_mahal,val_fpr_1em03,0.98170404881669,0.4806199605364239,0.4098108913079825,0.9204720488262476,0.9969040247678018,0.0857637501664669,0.1579399141630901,0.5581025639407091,0.5147078250376275,0.8640130764921816,2.5368477130317865e-05,0.9142362498335332,0.98170404881669,0.1166600079904115,0.2087702573879885,8.878966995611254e-05,0.9696868270737738,0.148754827540285,0.2578188113098673,0.0004946853040411,0.958291190038648,0.1616726594752963,0.2759718117754035,0.0009513178923869,0.9548351361837328
ctt_test03,cmf_can,2024,1.0,ensemble_a0.75_stats_ledoit_mahal,ensemble_a0.75_stats_ledoit_mahal,val_f1,0.982542026643889,0.4818265866113856,0.4110173908348823,0.9204141429349022,0.993798449612403,0.0853642295911572,0.157223448614177,0.557729264115038,0.3793315614898638,0.7904604929617747,5.073695426063573e-05,0.9146357704088428,0.982542026643889,0.0878945265681182,0.1614481409001956,8.878966995611254e-05,0.98142870072932,0.1072046877080836,0.1927451215132287,0.0004946853040411,0.9746295845077958,0.110667199360767,0.1974340698503207,0.0009893706080823,0.9735920854186992
ctt_test03,cmf_can,2024,1.0,ensemble_a0.75_stats_ledoit_mahal,ensemble_a0.75_stats_ledoit_mahal,val_fpr_1em04,0.9852321435003424,0.4818265866113856,0.4110173908348823,0.9199045710910628,0.9966499162479062,0.0792382474364096,0.1468048359240069,0.5523923807782476,0.3793315614898638,0.7904604929617747,2.5368477130317865e-05,0.9207617525635904,0.9852321435003424,0.0878945265681182,0.1614481409001956,8.878966995611254e-05,0.98142870072932,0.1072046877080836,0.1927451215132287,0.0004946853040411,0.9746295845077958,0.110667199360767,0.1974340698503207,0.0009893706080823,0.9735920854186992
